date,season_id,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,home_team_home_wins,home_team_home_loses,home_team_road_wins,home_team_road_loses,away_team_home_wins,away_team_home_loses,away_team_road_wins,away_team_road_loses,home_team_elo,away_team_elo,home_team_raptor,away_team_raptor,home_team_hth_record,away_team_hth_record,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game,is_home_winner
2017-01-23,2016,Charlotte,1610612766,99,Washington,1610612764,109,15,7,8,14,18,6,5,14,1550.90012059507,1529.80342314311,nan,nan,2,2,23,21,105,103,23,20,106,105,0
2017-01-23,2016,Detroit,1610612765,104,Sacramento,1610612758,109,12,9,9,15,8,13,8,14,1491.14397152237,1417.2431314652697,nan,nan,2,0,21,24,100,101,16,27,102,105,0
2017-01-23,2016,Indiana,1610612754,103,New York,1610612752,109,16,5,6,16,12,11,7,15,1488.9545790410098,1424.15408366426,nan,nan,4,0,22,21,105,106,19,26,105,108,0
2017-01-23,2016,Miami,1610612748,105,Golden State,1610612744,102,8,13,6,17,20,3,18,3,1437.5597382340302,1779.4403189209302,nan,nan,0,2,14,30,98,102,38,6,117,104,1
2017-01-23,2016,Milwaukee,1610612749,127,Houston,1610612745,114,12,10,8,13,17,5,17,8,1471.39748847175,1648.25766728151,nan,nan,0,2,20,23,104,104,34,13,114,107,1
2017-01-23,2016,New Orleans,1610612740,124,Cleveland,1610612739,122,11,12,6,15,19,4,11,8,1394.96438663483,1634.2620010236499,nan,nan,1,1,17,27,102,105,30,12,109,104,1
2017-01-23,2016,Utah,1610612762,95,Oklahoma City,1610612760,97,16,7,13,9,15,6,10,13,1610.66667582216,1585.97209416426,nan,nan,2,2,29,16,99,95,25,19,106,105,0
2017-01-24,2016,Denver,1610612743,103,Utah,1610612762,93,10,11,8,14,16,8,13,9,1481.1624933541102,1603.4517369954199,nan,nan,2,2,18,25,109,111,29,17,99,95,1
2017-01-24,2016,Orlando,1610612753,92,Chicago,1610612741,100,8,14,10,14,14,9,8,14,1405.8532289079199,1470.7682783892099,nan,nan,2,2,18,28,99,105,22,23,101,101,0
2017-01-24,2016,Philadelphia,1610612755,121,LA Clippers,1610612746,110,10,14,5,13,17,7,13,9,1359.85709626451,1588.9847675010901,nan,nan,0,2,15,27,99,104,30,16,108,102,1
2017-01-24,2016,Phoenix,1610612756,111,Minnesota,1610612750,112,8,12,7,17,10,13,6,15,1408.91506340669,1461.4506029558802,nan,nan,3,1,15,29,106,111,16,28,103,104,0
2017-01-24,2016,Toronto,1610612761,106,San Antonio,1610612759,108,15,7,13,9,16,5,19,4,1569.74058851584,1724.39629930797,nan,nan,1,1,28,16,110,104,35,9,107,98,0
2017-01-24,2016,Washington,1610612764,123,Boston,1610612738,108,18,6,6,14,13,8,13,9,1545.1444792352697,1567.9240761467402,nan,nan,2,1,24,20,106,105,26,17,107,105,1
2017-01-25,2016,Boston,1610612738,120,Houston,1610612745,109,13,8,13,10,17,5,17,9,1558.01670169733,1632.36016852465,nan,nan,0,2,26,18,107,105,34,14,114,107,1
2017-01-25,2016,Brooklyn,1610612751,106,Miami,1610612748,109,7,16,2,19,9,13,6,17,1296.77971174638,1448.66438530605,nan,nan,0,4,9,35,105,114,15,30,98,102,0
2017-01-25,2016,Chicago,1610612741,114,Atlanta,1610612737,119,14,9,9,14,13,9,13,10,1481.0499225989302,1518.70901557406,nan,nan,1,2,23,23,101,101,26,19,102,102,0
2017-01-25,2016,Charlotte,1610612766,103,Golden State,1610612744,113,15,8,8,14,20,3,18,4,1535.55906450291,1768.3356718489101,nan,nan,0,2,23,22,105,103,38,7,117,104,0
2017-01-25,2016,Cleveland,1610612739,112,Sacramento,1610612758,116,19,4,11,9,8,13,9,14,1626.75371943401,1429.1987939273802,nan,nan,1,1,30,13,109,104,17,27,102,105,0
2017-01-25,2016,Dallas,1610612742,103,New York,1610612752,95,9,12,6,17,12,11,8,15,1433.9316475642402,1436.9953065732502,nan,nan,2,0,15,29,96,100,20,26,105,108,1
2017-01-25,2016,Memphis,1610612763,101,Toronto,1610612761,99,15,9,11,11,15,8,13,9,1536.53699579269,1565.8334620221601,nan,nan,1,1,26,20,99,99,28,17,109,104,1
2017-01-25,2016,Milwaukee,1610612749,109,Philadelphia,1610612755,114,13,10,8,13,11,14,5,13,1487.29498722861,1376.50179914851,nan,nan,4,0,21,23,104,104,16,27,99,104,0
2017-01-25,2016,New Orleans,1610612740,105,Oklahoma City,1610612760,114,12,12,6,15,15,6,11,13,1402.47266822447,1593.187032991,nan,nan,3,1,18,27,103,106,26,19,106,105,0
2017-01-25,2016,Portland,1610612757,105,LA Lakers,1610612747,98,11,9,8,18,11,13,5,19,1495.16361594719,1357.32768864129,nan,nan,4,0,19,27,107,110,16,32,104,110,1
2017-01-26,2016,Denver,1610612743,127,Phoenix,1610612756,120,11,11,8,14,8,13,7,17,1492.40532812151,1404.14318622892,nan,nan,1,2,19,25,109,110,15,30,106,111,1
2017-01-26,2016,Minnesota,1610612750,103,Indiana,1610612754,109,10,13,7,15,16,6,6,16,1466.22248013365,1476.11335613202,nan,nan,1,1,17,28,103,104,22,22,105,106,0
2017-01-26,2016,Oklahoma City,1610612760,109,Dallas,1610612742,98,15,6,12,13,10,12,6,17,1599.9451615610599,1440.06582974154,nan,nan,1,3,27,19,106,105,16,29,96,99,1
2017-01-26,2016,Utah,1610612762,96,LA Lakers,1610612747,88,16,8,13,10,11,13,5,20,1592.20890222802,1354.461402637,nan,nan,2,1,29,18,99,95,16,33,103,110,1
2017-01-27,2016,Atlanta,1610612737,86,Washington,1610612764,112,13,9,14,10,19,6,6,14,1527.43071401733,1555.0518536846803,nan,nan,3,1,27,19,103,103,25,20,106,105,0
2017-01-27,2016,Boston,1610612738,128,Orlando,1610612753,98,14,8,13,10,8,15,10,14,1568.01126199693,1395.5715846982,nan,nan,2,2,27,18,107,105,18,29,99,104,1
2017-01-27,2016,Chicago,1610612741,88,Miami,1610612748,100,14,10,9,14,9,13,7,17,1472.32822415566,1453.23649485695,nan,nan,2,1,23,24,101,101,16,30,99,102,0
2017-01-27,2016,Cleveland,1610612739,124,Brooklyn,1610612751,116,19,5,11,9,7,17,2,19,1612.68978084263,1292.2076021954801,nan,nan,3,1,30,14,109,105,9,36,105,114,1
2017-01-27,2016,Indiana,1610612754,115,Sacramento,1610612758,111,16,6,7,16,8,13,10,14,1486.5609552281398,1443.26273251876,nan,nan,0,2,23,22,105,106,18,27,102,105,1
2017-01-27,2016,New Orleans,1610612740,119,San Antonio,1610612759,103,12,13,6,15,16,5,20,4,1395.7145396544101,1728.30342580165,nan,nan,3,1,18,28,103,106,36,9,107,98,1
2017-01-27,2016,New York,1610612752,110,Charlotte,1610612766,107,12,11,8,16,15,9,8,14,1430.86112439595,1529.59819011491,nan,nan,1,3,20,27,105,108,23,23,105,103,1
2017-01-27,2016,Philadelphia,1610612755,118,Houston,1610612745,123,11,14,6,13,17,5,17,10,1389.55295842469,1622.36560822505,nan,nan,0,2,17,27,99,104,34,15,114,108,0
2017-01-27,2016,Portland,1610612757,112,Memphis,1610612763,109,12,9,8,18,16,9,11,11,1498.02990195148,1540.19217548233,nan,nan,0,4,20,27,107,110,27,20,99,99,1
2017-01-27,2016,Toronto,1610612761,102,Milwaukee,1610612749,86,15,8,13,10,13,11,8,13,1562.1782823325198,1474.2438279524301,nan,nan,2,1,28,18,109,104,21,24,105,104,1
2017-01-28,2016,Charlotte,1610612766,106,Sacramento,1610612758,109,15,9,8,15,8,13,10,15,1524.03351731606,1439.80474639884,nan,nan,0,2,23,24,105,103,18,28,102,105,0
2017-01-28,2016,Golden State,1610612744,144,LA Clippers,1610612746,98,20,3,19,4,17,7,13,10,1774.29654623691,1572.34006461709,nan,nan,3,1,39,7,117,104,30,17,108,103,1
2017-01-28,2016,Miami,1610612748,116,Detroit,1610612765,103,9,13,8,17,12,10,9,15,1470.34177138545,1479.18830906026,nan,nan,1,2,17,30,99,102,21,25,100,101,1
2017-01-28,2016,Milwaukee,1610612749,108,Boston,1610612738,112,13,11,8,14,15,8,13,10,1468.0560475152697,1574.20338194067,nan,nan,2,1,21,25,104,104,28,18,108,105,0
2017-01-28,2016,Minnesota,1610612750,129,Brooklyn,1610612751,109,10,14,7,15,7,17,2,20,1455.7748810375301,1291.09851330811,nan,nan,1,1,17,29,103,104,9,37,105,114,1
2017-01-28,2016,Phoenix,1610612756,112,Denver,1610612743,123,8,13,7,18,12,11,8,14,1400.44642770815,1496.10208664228,nan,nan,2,1,15,31,106,111,20,25,110,111,0
2017-01-28,2016,Utah,1610612762,95,Memphis,1610612763,102,17,8,13,10,16,9,11,12,1593.99851689987,1535.7301848501402,nan,nan,2,2,30,18,99,95,27,21,99,99,0
2017-01-29,2016,Atlanta,1610612737,142,New York,1610612752,139,13,10,14,10,13,11,8,16,1502.2029565521,1436.4257971948,nan,nan,2,1,27,20,102,103,21,27,105,108,1
2017-01-29,2016,Chicago,1610612741,121,Philadelphia,1610612755,108,14,11,9,14,11,15,6,13,1455.22294762716,1385.5113477368802,nan,nan,3,0,23,25,101,101,17,28,100,105,1
2017-01-29,2016,Cleveland,1610612739,107,Oklahoma City,1610612760,91,20,5,11,9,16,6,12,13,1613.79886973,1603.28210900759,nan,nan,1,1,31,14,109,105,28,19,106,105,1
2017-01-29,2016,Indiana,1610612754,120,Houston,1610612745,101,17,6,7,16,17,5,18,10,1490.01894134806,1626.4072189128601,nan,nan,0,2,24,22,105,106,35,15,114,108,1
2017-01-29,2016,New Orleans,1610612740,94,Washington,1610612764,107,13,13,6,15,19,6,7,14,1423.08478953745,1580.27961114991,nan,nan,0,2,19,28,103,106,26,20,106,105,0
2017-01-29,2016,Portland,1610612757,111,Golden State,1610612744,113,13,9,8,18,21,3,19,4,1502.49189258367,1781.52287912642,nan,nan,0,3,21,27,107,110,40,7,118,104,0
2017-01-29,2016,San Antonio,1610612759,101,Dallas,1610612742,105,16,5,20,5,10,12,6,18,1700.93317591861,1436.7288822950102,nan,nan,2,2,36,10,107,99,16,30,96,100,0
2017-01-29,2016,Toronto,1610612761,113,Orlando,1610612753,114,16,8,13,10,8,15,10,15,1568.3660627696802,1389.3794647544598,nan,nan,4,0,29,18,109,104,18,30,99,105,0
2017-01-30,2016,Boston,1610612738,113,Detroit,1610612765,109,15,8,14,10,12,10,9,16,1580.38545959919,1470.6975622290697,nan,nan,2,1,29,18,108,105,21,26,100,101,1
2017-01-30,2016,Dallas,1610612742,104,Cleveland,1610612739,97,10,12,7,18,21,5,11,9,1452.62493805509,1622.73997054957,nan,nan,1,1,17,30,96,100,32,14,109,105,1
2017-01-30,2016,Miami,1610612748,104,Brooklyn,1610612751,96,10,13,8,17,7,17,2,21,1478.83251821664,1286.26092019279,nan,nan,4,0,18,30,99,102,9,38,106,115,1
2017-01-30,2016,Minnesota,1610612750,111,Orlando,1610612753,105,11,14,7,15,8,15,11,15,1460.61247415285,1398.04647523159,nan,nan,0,2,18,29,104,104,19,30,100,105,1
2017-01-30,2016,Philadelphia,1610612755,122,Sacramento,1610612758,119,11,15,6,14,8,13,11,15,1379.6102689346899,1449.5456711551099,nan,nan,1,1,17,29,100,105,19,28,103,105,1
2017-01-30,2016,Phoenix,1610612756,96,Memphis,1610612763,115,8,14,7,18,16,9,12,12,1389.25850006453,1549.47013806803,nan,nan,0,3,15,32,106,112,28,21,99,99,0
2017-01-31,2016,Houston,1610612745,105,Sacramento,1610612758,83,17,5,18,11,8,13,11,16,1608.42617540046,1444.5575940710198,nan,nan,3,0,35,16,114,108,19,29,103,106,1
2017-01-31,2016,LA Lakers,1610612747,120,Denver,1610612743,116,11,13,5,21,12,11,9,14,1352.67178796515,1507.2900142859,nan,nan,1,3,16,34,103,110,21,25,110,111,1
2017-01-31,2016,Portland,1610612757,115,Charlotte,1610612766,98,13,10,8,18,15,10,8,15,1500.26899010801,1514.2925925597901,nan,nan,2,0,21,28,107,110,23,25,105,103,1
2017-01-31,2016,San Antonio,1610612759,108,Oklahoma City,1610612760,94,16,6,20,5,16,6,12,14,1685.03712015853,1594.34100818802,nan,nan,2,1,36,11,107,99,28,20,106,105,1
2017-01-31,2016,Toronto,1610612761,108,New Orleans,1610612740,106,16,9,13,10,13,14,6,15,1559.69905229255,1413.27967551453,nan,nan,0,2,29,19,109,104,19,29,103,106,1
2017-01-31,2016,Washington,1610612764,117,New York,1610612752,101,19,6,8,14,13,11,8,17,1590.0847251728303,1433.68115724353,nan,nan,4,0,27,20,106,105,21,28,106,108,1
2017-02-01,2016,Boston,1610612738,109,Toronto,1610612761,104,16,8,14,10,17,9,13,10,1582.8791536440801,1561.27232803974,nan,nan,2,2,30,18,108,105,30,19,109,104,1
2017-02-01,2016,Brooklyn,1610612751,90,New York,1610612752,95,7,17,2,22,13,11,8,18,1283.9574559896198,1429.34068782139,nan,nan,4,0,9,39,105,114,21,29,106,108,0
2017-02-01,2016,Cleveland,1610612739,125,Minnesota,1610612750,97,21,5,11,10,12,14,7,15,1612.05265387586,1464.46837242827,nan,nan,2,0,32,15,109,105,19,29,104,104,1
2017-02-01,2016,Dallas,1610612742,113,Philadelphia,1610612755,95,11,12,7,18,12,15,6,14,1463.3122547288,1384.5983460187801,nan,nan,2,0,18,30,97,100,18,29,100,105,1
2017-02-01,2016,Denver,1610612743,99,Memphis,1610612763,119,12,11,9,15,16,9,13,12,1499.64551719252,1561.9638501634101,nan,nan,1,2,21,26,110,111,29,21,100,99,0
2017-02-01,2016,Detroit,1610612765,118,New Orleans,1610612740,98,12,10,9,17,13,14,6,16,1468.20386818418,1411.7063997673401,nan,nan,0,2,21,27,100,101,19,30,103,106,1
2017-02-01,2016,Golden State,1610612744,126,Charlotte,1610612766,111,21,3,20,4,15,10,8,16,1783.7457816020801,1503.9115809052403,nan,nan,2,0,41,7,117,104,23,26,105,103,1
2017-02-01,2016,Miami,1610612748,116,Atlanta,1610612737,93,11,13,8,17,14,10,14,10,1481.1359824198098,1504.94759650337,nan,nan,0,4,19,30,99,102,28,20,103,103,1
2017-02-01,2016,Oklahoma City,1610612760,100,Chicago,1610612741,128,16,6,12,15,15,11,9,14,1588.75770506613,1461.12402642935,nan,nan,1,1,28,21,105,105,24,25,101,101,0
2017-02-01,2016,Orlando,1610612753,88,Indiana,1610612754,98,8,15,11,16,18,6,7,16,1394.19057695617,1507.9999848604598,nan,nan,0,3,19,31,100,105,25,22,105,106,0
2017-02-01,2016,Phoenix,1610612756,114,LA Clippers,1610612746,124,8,15,7,18,17,7,13,11,1376.7647879691501,1565.11373172758,nan,nan,0,4,15,33,106,112,30,18,107,103,0
2017-02-01,2016,Utah,1610612762,104,Milwaukee,1610612749,88,17,9,13,10,13,12,8,14,1580.25856368198,1461.87396985675,nan,nan,2,0,30,19,99,95,21,26,104,104,1
2017-02-02,2016,Houston,1610612745,108,Atlanta,1610612737,113,18,5,18,11,14,10,14,11,1613.62001074767,1491.59310471523,nan,nan,0,2,36,16,114,108,28,21,103,104,0
2017-02-02,2016,LA Clippers,1610612746,120,Golden State,1610612744,133,17,7,14,11,22,3,20,4,1572.3932949288699,1785.8309559607699,nan,nan,1,3,31,18,108,104,42,7,118,104,0
2017-02-02,2016,San Antonio,1610612759,102,Philadelphia,1610612755,86,17,6,20,5,12,15,6,15,1690.62042328042,1377.5805568949402,nan,nan,2,0,37,11,107,99,18,30,100,106,1
2017-02-02,2016,Washington,1610612764,116,LA Lakers,1610612747,108,20,6,8,14,12,13,5,21,1594.4251945949698,1360.3162850585302,nan,nan,2,0,28,20,106,104,17,34,103,110,1
2017-02-03,2016,Boston,1610612738,113,LA Lakers,1610612747,107,17,8,14,10,12,13,5,22,1587.13519836363,1358.48943379879,nan,nan,1,1,31,18,108,105,17,35,104,110,1
2017-02-03,2016,Brooklyn,1610612751,97,Indiana,1610612754,106,7,18,2,22,18,6,8,16,1278.04866203723,1517.8563578329502,nan,nan,2,1,9,40,105,114,26,22,105,106,0
2017-02-03,2016,Denver,1610612743,121,Milwaukee,1610612749,117,12,12,9,15,13,12,8,15,1480.9314942952699,1456.5729930453601,nan,nan,1,1,21,27,110,111,21,27,104,104,1
2017-02-03,2016,Detroit,1610612765,116,Minnesota,1610612750,108,13,10,9,17,12,14,7,16,1476.6144599636903,1457.73807826392,nan,nan,0,2,22,27,101,101,19,30,104,105,1
2017-02-03,2016,Houston,1610612745,121,Chicago,1610612741,117,18,6,18,11,15,11,10,14,1600.2341954610401,1501.17868571605,nan,nan,1,1,36,17,113,108,25,25,102,101,1
2017-02-03,2016,Oklahoma City,1610612760,114,Memphis,1610612763,102,16,7,12,15,16,9,14,12,1548.7030457794299,1580.6778730606602,nan,nan,1,3,28,22,105,105,30,21,100,99,1
2017-02-03,2016,Orlando,1610612753,102,Toronto,1610612761,94,8,16,11,16,17,9,13,11,1384.33420398368,1557.01628332019,nan,nan,0,4,19,32,99,105,30,20,109,104,1
2017-02-03,2016,Portland,1610612757,104,Dallas,1610612742,108,14,10,8,18,12,12,7,18,1510.65000176256,1470.33004385264,nan,nan,2,2,22,28,107,109,19,30,97,99,0
2017-02-03,2016,Sacramento,1610612758,103,Phoenix,1610612756,105,8,13,11,17,8,16,7,18,1439.3637587238097,1369.48522476786,nan,nan,3,1,19,30,103,106,15,34,106,112,0
2017-02-04,2016,Atlanta,1610612737,113,Orlando,1610612753,86,14,10,15,11,9,16,11,16,1504.97892000186,1395.9617285046697,nan,nan,3,1,29,21,103,104,20,32,99,105,1
2017-02-04,2016,Indiana,1610612754,105,Detroit,1610612765,84,18,6,9,16,14,10,9,17,1523.2667374259197,1482.1743089406,nan,nan,2,2,27,22,105,106,23,27,101,101,1
2017-02-04,2016,Miami,1610612748,125,Philadelphia,1610612755,102,12,13,8,17,12,15,6,16,1494.4904742079502,1375.7864382924802,nan,nan,3,1,20,30,99,101,18,31,100,106,1
2017-02-04,2016,Minnesota,1610612750,99,Memphis,1610612763,107,12,14,7,17,16,9,14,13,1452.1782292870098,1571.7757214820099,nan,nan,1,2,19,31,104,105,30,22,100,99,0
2017-02-04,2016,New York,1610612752,104,Cleveland,1610612739,111,13,11,9,18,22,5,11,10,1435.2494817737802,1618.78294804021,nan,nan,1,2,22,29,105,108,33,15,109,104,0
2017-02-04,2016,Phoenix,1610612756,112,Milwaukee,1610612749,137,8,16,8,18,13,12,8,16,1377.61225856898,1452.79610994409,nan,nan,1,1,16,34,106,112,21,28,104,104,0
2017-02-04,2016,Sacramento,1610612758,109,Golden State,1610612744,106,8,14,11,17,22,3,21,4,1431.2367249226902,1793.5216222016102,nan,nan,0,4,19,31,103,106,43,7,118,105,1
2017-02-04,2016,San Antonio,1610612759,121,Denver,1610612743,97,18,6,20,5,13,12,9,15,1692.41454188288,1484.7083773965398,nan,nan,4,0,38,11,107,98,22,27,110,111,1
2017-02-04,2016,Utah,1610612762,105,Charlotte,1610612766,98,18,9,13,10,15,10,8,17,1585.5595404933702,1501.82640654655,nan,nan,1,1,31,19,99,95,23,27,105,104,1
2017-02-04,2016,Washington,1610612764,105,New Orleans,1610612740,91,21,6,8,14,13,14,6,17,1596.25204585471,1403.2958079878301,nan,nan,2,0,29,20,107,105,19,31,103,106,1
2017-02-05,2016,Boston,1610612738,107,LA Clippers,1610612746,102,18,8,14,10,17,8,14,11,1588.73983189664,1564.7026286880402,nan,nan,0,2,32,18,108,105,31,19,108,104,1
2017-02-05,2016,Brooklyn,1610612751,95,Toronto,1610612761,103,7,19,2,22,17,9,13,12,1272.6382824442599,1545.3887587992,nan,nan,2,2,9,41,105,114,30,21,109,104,0
2017-02-05,2016,Oklahoma City,1610612760,105,Portland,1610612757,99,17,7,12,15,14,11,8,18,1557.6051973580802,1500.7955454692499,nan,nan,1,3,29,22,105,105,22,29,107,109,1
2017-02-06,2016,Atlanta,1610612737,95,Utah,1610612762,120,15,10,15,11,19,9,13,10,1512.99480543072,1589.34068238728,nan,nan,2,0,30,21,103,103,32,19,99,95,0
2017-02-06,2016,Denver,1610612743,110,Dallas,1610612742,87,13,12,9,16,12,12,8,18,1480.36336093499,1480.18450014595,nan,nan,1,2,22,28,110,111,20,30,97,100,1
2017-02-06,2016,Detroit,1610612765,113,Philadelphia,1610612755,96,14,10,9,18,12,15,6,17,1472.8110173244102,1368.9847712554902,nan,nan,1,3,23,28,101,101,18,32,100,106,1
2017-02-06,2016,Indiana,1610612754,93,Oklahoma City,1610612760,90,19,6,9,16,18,7,12,15,1532.63002904211,1561.56968216725,nan,nan,1,1,28,22,105,105,30,22,105,105,1
2017-02-06,2016,Memphis,1610612763,89,San Antonio,1610612759,74,16,9,15,13,19,6,20,5,1580.21119480146,1696.75955834443,nan,nan,2,2,31,22,100,99,39,11,107,98,1
2017-02-06,2016,Minnesota,1610612750,113,Miami,1610612748,115,12,15,7,17,13,13,8,17,1443.7427559675598,1501.2921412449402,nan,nan,1,1,19,32,104,105,21,30,100,101,0
2017-02-06,2016,New Orleans,1610612740,111,Phoenix,1610612756,106,13,14,6,18,8,17,8,18,1400.0396387395301,1356.65728083119,nan,nan,2,1,19,32,103,106,16,35,106,112,1
2017-02-06,2016,New York,1610612752,107,LA Lakers,1610612747,121,13,12,9,18,12,13,5,23,1429.22395943779,1356.88480026578,nan,nan,2,0,22,30,105,108,17,36,104,110,0
2017-02-06,2016,Sacramento,1610612758,107,Chicago,1610612741,112,9,14,11,17,15,11,10,15,1442.82640113051,1498.54639490417,nan,nan,1,1,20,31,103,106,25,26,102,101,0
2017-02-06,2016,Toronto,1610612761,118,LA Clippers,1610612746,109,17,9,14,12,17,8,14,12,1549.6968851997199,1560.49373443239,nan,nan,2,0,31,21,109,104,31,20,108,104,1
2017-02-06,2016,Washington,1610612764,135,Cleveland,1610612739,140,22,6,8,14,22,5,12,10,1599.50821510301,1624.8084703762,nan,nan,1,3,30,20,107,104,34,15,109,104,0
2017-02-07,2016,Charlotte,1610612766,111,Brooklyn,1610612751,107,15,10,8,18,7,20,2,22,1498.04526465264,1268.33015604374,nan,nan,1,2,23,28,105,104,9,42,105,114,1
2017-02-07,2016,Dallas,1610612742,113,Portland,1610612757,114,12,12,8,19,14,11,8,19,1468.15066826659,1496.8310606600799,nan,nan,2,2,20,31,97,100,22,30,107,109,0
2017-02-07,2016,Houston,1610612745,128,Orlando,1610612753,104,19,6,18,11,9,16,11,17,1602.86648627292,1387.94584307581,nan,nan,1,1,37,17,114,108,20,33,99,105,1
2017-02-08,2016,Atlanta,1610612737,117,Denver,1610612743,106,15,11,15,11,14,12,9,16,1492.12472529151,1492.3971928143499,nan,nan,1,1,30,22,103,104,23,28,110,111,1
2017-02-08,2016,Brooklyn,1610612751,110,Washington,1610612764,114,7,20,2,23,22,7,8,14,1267.0256616601598,1590.43867928215,nan,nan,2,2,9,43,105,114,30,21,107,105,0
2017-02-08,2016,Detroit,1610612765,121,LA Lakers,1610612747,102,15,10,9,18,12,13,6,23,1478.76177940307,1378.65078582159,nan,nan,0,2,24,28,101,101,18,36,104,110,1
2017-02-08,2016,Golden State,1610612744,123,Chicago,1610612741,92,22,3,21,5,15,11,11,15,1781.93194599379,1506.7670544971,nan,nan,1,1,43,8,118,105,26,26,102,102,1
2017-02-08,2016,Indiana,1610612754,117,Cleveland,1610612739,132,20,6,9,16,22,5,13,10,1536.85283030915,1633.87800619706,nan,nan,2,2,29,22,105,105,35,15,110,105,0
2017-02-08,2016,Memphis,1610612763,110,Phoenix,1610612756,91,17,9,15,13,8,17,8,19,1594.5046638139802,1352.81097046206,nan,nan,3,0,32,22,100,99,16,36,106,112,1
2017-02-08,2016,Milwaukee,1610612749,88,Miami,1610612748,106,13,12,9,16,13,13,9,17,1473.75108768188,1506.9019679765,nan,nan,4,0,22,28,105,105,22,30,100,102,0
2017-02-08,2016,Minnesota,1610612750,112,Toronto,1610612761,109,12,16,7,17,18,9,14,12,1438.132929236,1556.49962297245,nan,nan,0,2,19,33,104,105,32,21,109,104,1
2017-02-08,2016,New Orleans,1610612740,94,Utah,1610612762,127,14,14,6,18,19,9,14,10,1403.88594910866,1610.2107625264903,nan,nan,2,1,20,32,103,106,33,19,99,95,0
2017-02-08,2016,New York,1610612752,115,LA Clippers,1610612746,119,13,13,9,18,17,8,14,13,1407.45797388198,1553.69099665966,nan,nan,0,2,22,31,105,108,31,21,108,104,0
2017-02-08,2016,Philadelphia,1610612755,103,San Antonio,1610612759,111,12,15,6,18,19,6,20,6,1363.03400917683,1682.46608933191,nan,nan,0,2,18,33,100,106,39,12,106,98,0
2017-02-08,2016,Sacramento,1610612758,108,Boston,1610612738,92,9,15,11,17,19,8,14,10,1434.60574153758,1592.94872615229,nan,nan,1,1,20,32,103,106,33,18,108,105,1
2017-02-09,2016,Charlotte,1610612766,95,Houston,1610612745,107,16,10,8,18,20,6,18,11,1499.34975903622,1607.04021759836,nan,nan,0,2,24,28,105,104,38,17,114,108,0
2017-02-09,2016,Dallas,1610612742,112,Utah,1610612762,105,12,13,8,19,19,9,15,10,1462.9964395369102,1625.40204022686,nan,nan,3,1,20,32,97,100,34,19,100,95,1
2017-02-09,2016,Oklahoma City,1610612760,118,Cleveland,1610612739,109,18,7,12,16,22,5,14,10,1557.34688090021,1647.4891349806198,nan,nan,1,1,30,23,105,105,36,15,111,105,1
2017-02-09,2016,Orlando,1610612753,111,Philadelphia,1610612755,112,9,16,11,18,12,16,6,18,1383.77211175037,1359.6290072310699,nan,nan,2,1,20,34,99,105,18,34,100,106,0
2017-02-09,2016,Portland,1610612757,111,Boston,1610612738,120,14,11,9,19,19,8,14,11,1501.9852893897598,1575.74849092682,nan,nan,1,1,23,30,107,109,33,19,108,105,0
2017-02-10,2016,Brooklyn,1610612751,99,Miami,1610612748,108,7,21,2,23,13,13,10,17,1264.70223687086,1526.05138960904,nan,nan,0,4,9,44,105,114,23,30,100,101,0
2017-02-10,2016,Detroit,1610612765,92,San Antonio,1610612759,103,16,10,9,18,19,6,21,6,1485.30623858112,1685.87109127767,nan,nan,1,1,25,28,101,101,40,12,107,98,0
2017-02-10,2016,Memphis,1610612763,107,Golden State,1610612744,122,18,9,15,13,23,3,21,5,1597.5515959590198,1785.4950933980103,nan,nan,1,2,33,22,100,99,44,8,118,105,0
2017-02-10,2016,Milwaukee,1610612749,114,LA Lakers,1610612747,122,13,13,9,16,12,13,6,24,1454.6016660493399,1372.1063266435401,nan,nan,1,1,22,29,104,105,18,37,104,110,0
2017-02-10,2016,Minnesota,1610612750,106,New Orleans,1610612740,122,13,16,7,17,14,15,6,18,1444.10658433169,1388.69467140829,nan,nan,0,4,20,33,104,105,20,33,103,106,0
2017-02-10,2016,New York,1610612752,123,Denver,1610612743,131,13,14,9,18,14,12,9,17,1402.1659841496698,1485.0487551285598,nan,nan,1,1,22,32,106,109,23,29,110,111,0
2017-02-10,2016,Phoenix,1610612756,115,Chicago,1610612741,97,8,17,8,20,15,11,11,16,1349.7640383170199,1503.20390709288,nan,nan,1,1,16,37,106,112,26,27,102,102,1
2017-02-10,2016,Sacramento,1610612758,108,Atlanta,1610612737,107,10,15,11,17,16,11,15,11,1451.80597676305,1499.4731629773,nan,nan,0,2,21,32,103,105,31,22,104,104,1
2017-02-10,2016,Washington,1610612764,112,Indiana,1610612754,107,22,7,9,14,20,7,9,16,1592.7621040714498,1523.2417015255899,nan,nan,2,2,31,21,107,105,29,23,105,105,1
2017-02-11,2016,Charlotte,1610612766,102,LA Clippers,1610612746,107,16,11,8,18,17,8,15,13,1488.04064628763,1558.98298639197,nan,nan,0,2,24,29,104,104,32,21,108,105,0
2017-02-11,2016,Cleveland,1610612739,125,Denver,1610612743,109,22,5,14,11,14,12,10,17,1638.10541003823,1494.7072796842801,nan,nan,1,1,36,16,110,105,24,29,110,111,1
