date,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,is_home_winner,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game
2020-02-10,Orlando,1610612753,135,Atlanta,1610612737,126,1,22,31,100.2,101.96666666666667,15,39,107.00909090909092,115.34545454545454
2020-02-10,Toronto,1610612761,137,Minnesota,1610612750,126,1,39,14,109.86296296296297,103.36666666666667,16,35,109.07692307692308,112.36538461538461
2020-02-11,Houston,1610612745,116,Boston,1610612738,105,1,33,20,115.05185185185185,111.55555555555556,37,15,109.61886792452829,102.51132075471699
2020-02-11,New Orleans,1610612740,138,Portland,1610612757,117,1,22,31,112.14444444444445,114.03333333333333,25,29,110.47272727272727,111.7909090909091
2020-02-11,Oklahoma City,1610612760,106,San Antonio,1610612759,114,0,32,21,107.43703703703704,104.78888888888889,22,31,110.08888888888889,111.53703703703704
2020-02-11,Philadelphia,1610612755,110,LA Clippers,1610612746,103,1,33,21,105.6,103.32727272727273,37,16,112.69259259259259,106.66296296296296
2020-02-11,Washington,1610612764,126,Chicago,1610612741,114,1,18,33,112.27692307692308,117.1076923076923,19,35,103.32727272727273,106.2090909090909
2020-02-12,Brooklyn,1610612751,101,Toronto,1610612761,91,1,24,28,107.59433962264151,108.28301886792453,40,14,110.24545454545455,103.76363636363637
2020-02-12,Cleveland,1610612739,127,Atlanta,1610612737,105,1,13,40,102.74814814814815,112.05555555555556,15,40,107.325,115.63214285714287
2020-02-12,Dallas,1610612742,130,Sacramento,1610612758,111,1,32,22,113.03636363636363,107.48181818181818,21,32,104.84444444444445,107.39259259259259
2020-02-12,Denver,1610612743,116,LA Lakers,1610612747,120,0,38,16,107.2909090909091,103.51818181818182,40,12,111.43584905660379,104.11132075471697
2020-02-12,Indiana,1610612754,118,Milwaukee,1610612749,111,1,31,23,106.55454545454545,104.58181818181818,46,7,116.54444444444444,104.31481481481481
2020-02-12,Memphis,1610612763,111,Portland,1610612757,104,1,27,26,109.94444444444444,111.47407407407408,25,30,110.54285714285716,112.31785714285715
2020-02-12,Minnesota,1610612750,108,Charlotte,1610612766,115,0,16,36,109.3622641509434,112.7301886792453,17,36,99.77037037037037,107.2
2020-02-12,New York,1610612752,96,Washington,1610612764,114,0,17,37,102.05454545454545,108.62727272727273,19,33,112.44905660377357,116.98867924528301
2020-02-12,Orlando,1610612753,116,Detroit,1610612765,112,1,23,31,100.7909090909091,102.36363636363636,19,37,105.03508771929825,107.56491228070175
2020-02-12,Phoenix,1610612756,112,Golden State,1610612744,106,1,21,33,109.36363636363636,110.67272727272727,12,42,103.37272727272727,111.66363636363636
2020-02-12,Utah,1610612762,116,Miami,1610612748,101,1,35,18,108.15185185185184,104.32962962962964,35,18,108.82962962962964,105.25185185185185
2020-02-13,Boston,1610612738,141,LA Clippers,1610612746,133,1,37,16,109.48888888888888,102.73703703703704,37,17,112.48181818181818,106.73636363636363
2020-02-13,New Orleans,1610612740,118,Oklahoma City,1610612760,123,0,23,31,112.65454545454546,114.06363636363636,32,22,107.36363636363636,104.85454545454546
2020-02-20,Atlanta,1610612737,129,Miami,1610612748,124,1,15,41,107.23684210526316,115.82456140350877,35,19,108.64545454545454,105.35454545454546
2020-02-20,Chicago,1610612741,93,Charlotte,1610612766,103,0,19,36,103.4392857142857,106.5607142857143,18,36,100.02727272727273,107.2090909090909
2020-02-20,Detroit,1610612765,106,Milwaukee,1610612749,126,0,19,38,105.07241379310346,107.62758620689655,46,8,116.4090909090909,104.57272727272728
2020-02-20,Golden State,1610612744,105,Houston,1610612745,135,0,12,43,103.425,111.6892857142857,34,20,115.04545454545455,111.39090909090909
2020-02-20,Philadelphia,1610612755,112,Brooklyn,1610612751,104,1,34,21,105.7,103.34285714285714,25,28,107.47407407407408,107.92592592592592
2020-02-20,Sacramento,1610612758,129,Memphis,1610612763,125,1,21,33,104.95454545454545,107.82727272727273,28,26,109.92727272727272,111.35454545454546
2020-02-21,LA Lakers,1610612747,117,Memphis,1610612763,105,1,41,12,111.63333333333333,104.35555555555555,28,27,110.225,111.71071428571429
2020-02-21,Minnesota,1610612750,117,Boston,1610612738,127,0,16,37,109.33333333333333,112.74814814814815,38,16,109.99090909090908,103.27272727272727
2020-02-21,New York,1610612752,98,Indiana,1610612754,106,0,17,38,101.85,108.70714285714284,32,23,106.80714285714285,104.65
2020-02-21,Oklahoma City,1610612760,113,Denver,1610612743,101,1,33,22,107.68214285714285,105.09642857142858,38,17,107.49642857142858,103.78214285714286
2020-02-21,Orlando,1610612753,106,Dallas,1610612742,122,0,24,31,101.10714285714286,102.52142857142857,33,22,113.32142857142857,107.50714285714287
2020-02-21,Portland,1610612757,115,New Orleans,1610612740,128,0,25,31,110.38245614035088,112.25438596491227,23,32,112.71428571428571,114.24642857142858
2020-02-21,Toronto,1610612761,118,Phoenix,1610612756,101,1,40,15,109.89285714285714,103.69642857142857,22,33,109.39642857142857,110.59285714285714
2020-02-21,Utah,1610612762,104,San Antonio,1610612759,113,0,36,18,108.2090909090909,104.24545454545455,23,31,110.14545454545454,111.4090909090909
2020-02-21,Washington,1610612764,108,Cleveland,1610612739,113,0,20,33,112.5,116.60740740740741,14,40,103.24545454545455,111.93636363636364
2020-02-22,Atlanta,1610612737,111,Dallas,1610612742,107,1,16,41,107.58620689655173,115.9551724137931,34,22,113.52280701754387,107.45263157894738
2020-02-22,Chicago,1610612741,104,Phoenix,1610612756,112,0,19,37,103.27543859649123,106.43508771929825,22,34,109.23508771929825,110.67543859649123
2020-02-22,Charlotte,1610612766,86,Brooklyn,1610612751,115,0,19,36,100.0642857142857,106.94642857142857,25,29,107.4090909090909,108.03636363636363
2020-02-22,LA Clippers,1610612746,103,Sacramento,1610612758,112,0,37,18,112.86071428571428,107.3,22,33,105.4,108.0607142857143
2020-02-22,Miami,1610612748,124,Cleveland,1610612739,105,1,35,20,108.88571428571427,105.825,15,40,103.325,111.78571428571429
2020-02-22,Milwaukee,1610612749,119,Philadelphia,1610612755,98,1,47,8,116.575,104.55,35,21,105.78070175438596,103.31228070175439
2020-02-22,Utah,1610612762,110,Houston,1610612745,120,0,36,19,108.13571428571427,104.35714285714286,35,20,115.35714285714286,111.23571428571428
2020-02-23,Chicago,1610612741,126,Washington,1610612764,117,1,19,38,103.22758620689656,106.48275862068965,20,34,112.37272727272727,116.50909090909092
2020-02-23,Denver,1610612743,128,Minnesota,1610612750,116,1,38,18,107.35438596491228,103.86491228070176,16,38,109.39090909090909,113.07272727272728
2020-02-23,Golden State,1610612744,101,New Orleans,1610612740,115,0,12,44,103.4280701754386,112.08245614035087,24,32,112.98245614035088,114.2280701754386
2020-02-23,LA Lakers,1610612747,114,Boston,1610612738,112,1,42,12,111.72727272727273,104.36363636363636,39,16,110.3,103.5642857142857
2020-02-23,Oklahoma City,1610612760,131,San Antonio,1610612759,103,1,34,22,107.70175438596492,104.99298245614034,24,31,110.16071428571429,111.26071428571427
2020-02-23,Portland,1610612757,107,Detroit,1610612765,104,1,25,32,110.4551724137931,112.50689655172413,19,39,105.13728813559322,107.9864406779661
2020-02-23,Toronto,1610612761,127,Indiana,1610612754,81,1,41,15,110.0719298245614,103.67894736842105,33,23,106.77894736842106,104.5719298245614
2020-02-24,Brooklyn,1610612751,113,Orlando,1610612753,115,0,26,29,107.58214285714284,107.54642857142856,24,32,101.1824561403509,102.8175438596491
2020-02-24,Cleveland,1610612739,125,Miami,1610612748,119,1,15,41,103.40701754385965,112.01228070175438,36,20,109.21228070175438,105.70701754385965
2020-02-24,Dallas,1610612742,139,Minnesota,1610612750,123,1,34,23,113.40344827586206,107.47931034482757,16,39,109.50357142857142,113.31785714285715
2020-02-24,Houston,1610612745,123,New York,1610612752,112,1,36,20,115.44210526315788,111.23508771929825,17,39,101.83508771929823,108.64210526315789
2020-02-24,LA Clippers,1610612746,124,Memphis,1610612763,97,1,37,19,112.62456140350876,107.39824561403509,28,28,110.09824561403508,111.72456140350877
2020-02-24,Philadelphia,1610612755,129,Atlanta,1610612737,112,1,35,22,105.67586206896553,103.56896551724138,17,41,107.70169491525424,115.8135593220339
2020-02-24,Utah,1610612762,111,Phoenix,1610612756,131,0,36,20,108.15263157894736,104.60175438596491,23,34,109.34137931034482,110.58620689655173
2020-02-24,Washington,1610612764,134,Milwaukee,1610612749,137,0,20,35,112.40714285714286,116.65357142857142,48,8,116.59649122807018,104.44912280701753
2020-02-25,Chicago,1610612741,122,Oklahoma City,1610612760,124,0,20,38,103.63220338983051,106.69830508474575,35,22,108.06206896551724,104.99655172413792
2020-02-25,Denver,1610612743,115,Detroit,1610612765,98,1,39,18,107.71724137931035,104.1103448275862,19,40,105.06666666666666,107.98333333333333
2020-02-25,Golden State,1610612744,94,Sacramento,1610612758,112,0,12,45,103.37931034482759,112.16896551724136,23,33,105.43508771929825,107.95087719298245
2020-02-25,Indiana,1610612754,119,Charlotte,1610612766,80,1,33,24,106.24827586206897,104.92068965517241,19,37,99.79649122807018,107.01228070175438
2020-02-25,LA Lakers,1610612747,118,New Orleans,1610612740,109,1,43,12,111.69285714285715,104.45357142857144,25,32,112.92068965517241,113.96551724137932
2020-02-25,Portland,1610612757,106,Boston,1610612738,118,0,26,32,110.40338983050847,112.3,39,17,110.32982456140351,103.64035087719299
2020-02-25,Toronto,1610612761,97,Milwaukee,1610612749,108,0,42,15,110.32758620689656,103.23793103448274,49,8,116.93793103448276,104.92758620689654
2020-02-26,Atlanta,1610612737,120,Orlando,1610612753,130,0,17,42,107.7,116.03333333333333,25,32,101.35862068965515,103.03103448275861
2020-02-26,Charlotte,1610612766,107,New York,1610612752,101,1,19,38,99.4551724137931,107.25862068965517,17,40,101.95862068965518,108.85517241379311
2020-02-26,Cleveland,1610612739,108,Philadelphia,1610612755,94,1,16,41,103.73793103448274,112.07931034482759,36,22,106.00677966101695,103.66949152542372
2020-02-26,Houston,1610612745,140,Memphis,1610612763,112,1,37,20,115.48620689655174,111.16896551724136,28,29,109.86896551724138,111.88620689655171
2020-02-26,Miami,1610612748,126,Minnesota,1610612750,129,0,36,21,109.32758620689656,106.0758620689655,16,40,109.73684210526316,113.68947368421053
2020-02-26,Phoenix,1610612756,92,LA Clippers,1610612746,102,0,24,34,109.64067796610169,110.57118644067796,38,19,112.84137931034482,107.21379310344827
2020-02-26,San Antonio,1610612759,103,Dallas,1610612742,109,0,24,32,109.99298245614034,111.58771929824562,35,23,113.75254237288135,107.7542372881356
2020-02-26,Utah,1610612762,103,Boston,1610612738,114,0,36,21,108.22413793103448,105.13448275862068,40,17,110.4344827586207,103.72413793103448
2020-02-26,Washington,1610612764,110,Brooklyn,1610612751,106,1,20,36,112.7701754385965,117.04035087719299,26,30,107.64035087719299,107.67017543859649
2020-02-27,Golden State,1610612744,86,LA Lakers,1610612747,116,0,12,46,103.14237288135593,112.13389830508474,44,12,111.76491228070175,104.49122807017544
2020-02-27,Indiana,1610612754,106,Portland,1610612757,100,1,34,24,106.50338983050847,104.50508474576272,26,33,110.33333333333333,112.43333333333334
2020-02-27,Oklahoma City,1610612760,112,Sacramento,1610612758,108,1,36,22,108.40169491525424,105.26949152542372,24,33,105.53793103448277,107.66896551724136
2020-02-27,Philadelphia,1610612755,115,New York,1610612752,106,1,36,23,105.78333333333333,103.73333333333333,17,41,101.90338983050847,108.85084745762711
2020-02-28,Atlanta,1610612737,141,Brooklyn,1610612751,118,1,17,43,107.88852459016393,116.16557377049179,26,31,107.5655172413793,107.76896551724138
2020-02-28,LA Clippers,1610612746,132,Denver,1610612743,103,1,39,19,112.66271186440679,106.9542372881356,40,18,107.7542372881356,103.96271186440678
2020-02-28,Memphis,1610612763,101,Sacramento,1610612758,104,0,28,30,109.88813559322033,112.43728813559322,24,34,105.53728813559322,107.78813559322033
2020-02-28,Miami,1610612748,126,Dallas,1610612742,118,1,36,22,109.56440677966101,106.4,36,23,113.73333333333333,107.6
2020-02-28,Milwaukee,1610612749,133,Oklahoma City,1610612760,86,1,50,8,116.7457627118644,104.74237288135593,37,22,108.36666666666666,105.28333333333333
2020-02-28,New Orleans,1610612740,116,Cleveland,1610612739,104,1,25,33,112.83389830508474,114.03728813559322,17,41,103.73728813559322,111.83389830508474
2020-02-28,Orlando,1610612753,136,Minnesota,1610612750,125,1,26,32,101.79491525423728,103.2813559322034,17,40,110.0448275862069,113.9551724137931
2020-02-28,Phoenix,1610612756,111,Detroit,1610612765,113,0,24,35,109.35,110.41666666666667,19,41,104.94754098360656,108.08032786885246
2020-02-28,Toronto,1610612761,96,Charlotte,1610612766,99,0,42,16,110.07288135593221,103.32203389830508,20,38,99.52203389830508,107.07288135593221
2020-02-28,Utah,1610612762,129,Washington,1610612764,119,1,36,22,108.1135593220339,105.18305084745764,21,36,112.74827586206897,116.8758620689655
2020-02-29,Atlanta,1610612737,129,Portland,1610612757,117,1,18,43,108.41935483870968,116.21290322580644,26,34,110.08196721311475,112.28524590163936
2020-02-29,Boston,1610612738,110,Houston,1610612745,111,0,41,17,110.535593220339,103.7186440677966,38,20,115.9186440677966,111.23559322033897
2020-02-29,Cleveland,1610612739,104,Indiana,1610612754,113,0,17,42,103.76666666666667,111.81666666666666,35,24,106.41666666666667,104.36666666666666
2020-02-29,Memphis,1610612763,105,LA Lakers,1610612747,88,1,28,31,109.75,112.23333333333333,45,12,111.88275862068967,104.1896551724138
2020-02-29,Miami,1610612748,116,Brooklyn,1610612751,113,1,37,22,109.86666666666666,106.61666666666666,26,32,107.68474576271186,108.23389830508475
2020-02-29,New York,1610612752,125,Chicago,1610612741,115,1,17,42,102.01666666666667,108.98333333333333,20,39,103.98333333333333,106.91666666666667
2020-02-29,Phoenix,1610612756,99,Golden State,1610612744,115,0,24,36,109.37704918032787,110.41475409836066,12,47,102.88333333333334,112.15
2020-02-29,San Antonio,1610612759,114,Orlando,1610612753,113,1,24,33,109.9344827586207,111.55172413793103,27,32,102.41666666666667,103.6
2020-03-01,Charlotte,1610612766,85,Milwaukee,1610612749,93,0,21,38,99.58333333333333,106.95,51,8,117.05,104.48333333333333
2020-03-01,Denver,1610612743,133,Toronto,1610612761,118,1,40,19,107.68333333333334,104.43333333333334,42,17,109.83333333333333,103.18333333333334
2020-03-01,Golden State,1610612744,110,Washington,1610612764,124,0,13,47,103.09672131147542,111.9672131147541,21,37,112.79830508474576,117.035593220339
2020-03-01,LA Clippers,1610612746,136,Philadelphia,1610612755,130,1,40,19,112.93333333333334,106.83333333333333,37,23,105.96885245901639,103.77049180327869
2020-03-01,Minnesota,1610612750,91,Dallas,1610612742,111,0,17,41,110.25762711864407,114.31864406779661,36,24,113.78032786885245,107.90819672131148
2020-03-01,New Orleans,1610612740,114,LA Lakers,1610612747,122,0,26,33,112.9,113.86666666666666,45,13,111.4322033898305,104.16779661016949
2020-03-01,Sacramento,1610612758,106,Detroit,1610612765,100,1,25,34,105.53333333333333,107.63333333333334,20,41,105.08709677419355,108.09032258064515
2020-03-02,Atlanta,1610612737,88,Memphis,1610612763,127,0,19,43,108.70317460317459,116.18412698412699,29,31,109.61803278688524,111.85737704918033
2020-03-02,Chicago,1610612741,109,Dallas,1610612742,107,1,20,40,104.11311475409838,107.24590163934427,37,24,113.6741935483871,107.64193548387097
2020-03-02,Cleveland,1610612739,113,Utah,1610612762,126,0,17,43,103.74754098360656,111.83442622950821,37,22,108.4,105.41666666666667
2020-03-02,Miami,1610612748,105,Milwaukee,1610612749,89,1,38,22,109.97868852459015,106.74098360655738,52,8,116.64098360655737,104.07868852459016
2020-03-02,New York,1610612752,125,Houston,1610612745,123,1,18,42,102.35081967213115,108.98360655737704,39,20,115.85,111.21666666666667
2020-03-02,Orlando,1610612753,107,Portland,1610612757,130,0,27,33,102.54590163934427,103.7688524590164,26,35,110.2032258064516,112.57419354838709
2020-03-02,San Antonio,1610612759,111,Indiana,1610612754,116,0,25,33,109.9186440677966,111.53389830508475,36,24,106.49836065573771,104.38032786885246
2020-03-03,Boston,1610612738,120,Brooklyn,1610612751,129,0,41,18,110.5,103.75,26,33,107.85,108.4
2020-03-03,Charlotte,1610612766,103,San Antonio,1610612759,104,0,21,39,99.31147540983606,106.69508196721313,25,34,109.96666666666667,111.58333333333333
2020-03-03,Denver,1610612743,100,Golden State,1610612744,116,0,41,19,108.06065573770492,104.59836065573771,13,48,103.12903225806451,112.08709677419355
2020-03-03,LA Lakers,1610612747,120,Philadelphia,1610612755,107,1,46,13,111.6,104.31666666666666,37,24,106.2741935483871,104.26451612903227
2020-03-03,New Orleans,1610612740,134,Minnesota,1610612750,139,0,26,34,112.90327868852458,113.92131147540984,17,42,109.98333333333333,114.16666666666667
2020-03-03,Oklahoma City,1610612760,94,LA Clippers,1610612746,109,0,37,23,108.05901639344262,105.71311475409836,41,19,113.31311475409835,107.25901639344262
2020-03-03,Phoenix,1610612756,114,Toronto,1610612761,123,0,24,37,109.16129032258064,110.51612903225806,42,18,109.98360655737704,103.7311475409836
2020-03-03,Sacramento,1610612758,133,Washington,1610612764,126,1,26,34,105.51967213114754,107.53442622950818,22,37,113.0,116.88333333333334
2020-03-04,Brooklyn,1610612751,79,Memphis,1610612763,118,0,27,33,108.1049180327869,108.56557377049181,30,31,109.89677419354838,111.42580645161291
2020-03-04,Cleveland,1610612739,106,Boston,1610612738,112,0,17,44,103.89032258064516,112.09354838709677,41,19,110.56393442622952,104.16229508196722
2020-03-04,Dallas,1610612742,127,New Orleans,1610612740,123,1,37,25,113.58412698412697,107.64761904761903,26,35,113.21612903225807,114.35161290322581
2020-03-04,Detroit,1610612765,107,Oklahoma City,1610612760,114,0,20,42,105.0015873015873,107.99047619047619,37,24,107.76129032258065,105.7741935483871
2020-03-04,Miami,1610612748,116,Orlando,1610612753,113,1,39,22,109.82903225806453,106.37741935483872,27,34,102.57741935483871,104.2290322580645
2020-03-04,Milwaukee,1610612749,119,Indiana,1610612754,100,1,52,9,116.18064516129031,104.08709677419355,37,24,106.68709677419353,104.48064516129033
2020-03-04,Minnesota,1610612750,115,Chicago,1610612741,108,1,18,42,110.41475409836066,114.52950819672131,21,40,104.15806451612903,107.24516129032257
2020-03-04,New York,1610612752,104,Utah,1610612762,112,0,19,42,102.72258064516129,109.19354838709677,38,22,108.6639344262295,105.49508196721311
2020-03-04,Portland,1610612757,125,Washington,1610612764,104,1,27,35,110.51587301587301,112.44920634920634,22,38,113.19508196721313,117.15081967213115
2020-03-05,Charlotte,1610612766,112,Denver,1610612743,114,0,21,40,99.29354838709678,106.66129032258064,41,20,107.96129032258064,104.79354838709678
2020-03-05,Golden State,1610612744,113,Toronto,1610612761,121,0,14,48,103.3063492063492,111.87936507936507,43,18,110.14838709677419,103.87741935483872
2020-03-05,Houston,1610612745,105,LA Clippers,1610612746,120,0,39,21,115.97868852459015,111.33278688524591,42,19,113.26451612903227,107.00645161290323
2020-03-05,Sacramento,1610612758,108,Philadelphia,1610612755,125,0,27,34,105.95806451612904,107.78387096774193,37,25,106.31587301587301,104.4857142857143
2020-03-06,Boston,1610612738,94,Utah,1610612762,99,0,42,19,110.58387096774193,104.2032258064516,39,22,108.7032258064516,105.48387096774194
2020-03-06,Brooklyn,1610612751,139,San Antonio,1610612759,120,1,27,34,107.65806451612903,108.66451612903225,26,34,109.83278688524591,111.42131147540984
2020-03-06,Chicago,1610612741,102,Indiana,1610612754,108,0,21,41,104.18095238095238,107.28571428571429,37,25,106.58571428571427,104.68095238095238
2020-03-06,Dallas,1610612742,121,Memphis,1610612763,96,1,38,25,113.709375,107.9,31,31,109.97619047619048,110.87936507936507
2020-03-06,LA Lakers,1610612747,113,Milwaukee,1610612749,103,1,47,13,111.74754098360656,104.31147540983606,53,9,116.16507936507936,104.0063492063492
2020-03-06,Minnesota,1610612750,118,Orlando,1610612753,132,0,19,42,110.49677419354839,114.37096774193549,27,35,102.7047619047619,104.32698412698413
2020-03-06,New Orleans,1610612740,110,Miami,1610612748,104,1,26,36,113.35396825396825,114.54920634920636,40,22,109.94920634920634,106.45396825396826
2020-03-06,New York,1610612752,103,Oklahoma City,1610612760,126,0,19,43,102.66507936507936,109.3,38,24,107.9,105.76507936507937
2020-03-06,Phoenix,1610612756,127,Portland,1610612757,117,1,24,38,109.18412698412699,110.64285714285714,28,35,110.771875,112.315625
2020-03-06,Washington,1610612764,118,Atlanta,1610612737,112,1,22,39,112.99677419354839,117.19354838709677,19,44,108.35,116.35625
2020-03-07,Charlotte,1610612766,108,Houston,1610612745,99,1,21,41,99.4857142857143,106.72857142857143,39,22,115.7032258064516,111.45806451612904
2020-03-07,Cleveland,1610612739,104,Denver,1610612743,102,1,17,45,103.94920634920634,112.08095238095238,42,20,107.98095238095237,104.94920634920634
2020-03-07,Detroit,1610612765,105,Utah,1610612762,111,0,20,43,104.959375,108.065625,40,22,108.53809523809524,105.33333333333333
2020-03-07,Golden State,1610612744,118,Philadelphia,1610612755,114,1,14,49,103.45625,112.01875,38,25,106.61875,104.55625
2020-03-07,Memphis,1610612763,118,Atlanta,1610612737,101,1,31,32,109.75625,111.021875,19,45,108.44615384615385,116.38461538461539
2020-03-07,Portland,1610612757,111,Sacramento,1610612758,123,0,28,36,110.79230769230769,112.50769230769231,27,35,105.94761904761906,108.03809523809524
2020-03-08,Boston,1610612738,104,Oklahoma City,1610612760,105,0,42,20,110.34920634920636,104.13333333333333,39,24,108.159375,105.675
2020-03-08,Brooklyn,1610612751,110,Chicago,1610612741,107,1,28,34,108.15396825396826,108.90158730158728,21,42,104.128125,107.28125
2020-03-08,Cleveland,1610612739,132,San Antonio,1610612759,129,1,18,45,103.9375,111.884375,26,35,110.01935483870967,111.87096774193549
2020-03-08,Dallas,1610612742,109,Indiana,1610612754,112,0,39,25,113.82307692307693,107.67692307692307,38,25,106.55,104.596875
2020-03-08,Houston,1610612745,106,Orlando,1610612753,126,0,39,23,115.41746031746031,111.4,28,35,103.23125,104.54375
2020-03-08,LA Clippers,1610612746,103,LA Lakers,1610612747,112,0,43,19,113.36507936507937,106.92222222222223,48,13,111.69354838709677,104.33870967741936
2020-03-08,Minnesota,1610612750,107,New Orleans,1610612740,120,0,19,43,110.6015873015873,114.69523809523808,27,36,113.325,114.328125
2020-03-08,New York,1610612752,96,Detroit,1610612765,84,1,19,44,102.7,109.4875,20,44,105.00769230769231,108.12307692307692
2020-03-08,Phoenix,1610612756,140,Milwaukee,1610612749,131,1,25,38,109.5125,110.753125,53,10,115.953125,104.1125
2020-03-08,Sacramento,1610612758,113,Toronto,1610612761,118,0,28,35,106.234375,108.05625,44,18,110.32698412698413,104.0063492063492
2020-03-08,Washington,1610612764,89,Miami,1610612748,100,0,23,39,113.08730158730158,117.11269841269842,40,23,109.8375,106.509375
2020-03-09,Atlanta,1610612737,143,Charlotte,1610612766,138,1,19,46,108.33333333333333,116.4090909090909,22,41,99.64375,106.565625
2020-03-09,Denver,1610612743,109,Milwaukee,1610612749,95,1,42,21,107.896875,104.915625,53,11,116.13846153846154,104.72307692307692
2020-03-09,Utah,1610612762,92,Toronto,1610612761,101,0,41,22,108.5625,105.321875,45,18,110.421875,104.0625
2020-03-10,Chicago,1610612741,108,Cleveland,1610612739,103,1,21,43,104.13846153846154,107.31538461538462,19,45,104.31538461538462,112.13846153846154
2020-03-10,Golden State,1610612744,107,LA Clippers,1610612746,131,0,15,49,103.65384615384616,111.98461538461538,43,20,113.153125,107.028125
2020-03-10,Houston,1610612745,117,Minnesota,1610612750,111,1,39,24,115.271875,111.665625,19,44,110.565625,114.671875
2020-03-10,Indiana,1610612754,111,Boston,1610612738,114,0,39,25,106.5923076923077,104.64615384615385,42,21,110.21875,104.065625
2020-03-10,LA Lakers,1610612747,102,Brooklyn,1610612751,104,0,49,13,111.68095238095238,104.24920634920636,29,34,108.175,108.80625
2020-03-10,Memphis,1610612763,115,Orlando,1610612753,120,0,32,32,109.83076923076923,110.85384615384615,29,35,103.55384615384615,104.53076923076924
2020-03-10,Portland,1610612757,121,Phoenix,1610612756,105,1,28,37,110.76666666666665,112.60909090909091,26,38,109.98461538461538,111.03846153846153
2020-03-10,San Antonio,1610612759,119,Dallas,1610612742,109,1,26,36,110.31111111111112,112.16984126984129,39,26,113.74848484848485,107.6969696969697
2020-03-10,Washington,1610612764,122,New York,1610612752,115,1,23,40,112.69375,116.903125,20,44,102.53076923076924,109.12307692307692
2020-03-11,Atlanta,1610612737,131,New York,1610612752,136,0,20,46,108.84477611940298,116.67014925373135,20,45,102.73939393939395,109.31515151515151
2020-03-11,Dallas,1610612742,113,Denver,1610612743,97,1,39,27,113.7134328358209,107.85223880597015,43,21,107.9076923076923,104.66153846153846
2020-03-11,Miami,1610612748,98,Charlotte,1610612766,109,0,41,23,109.6923076923077,106.22307692307692,22,42,100.22307692307692,107.0923076923077
2020-03-11,Philadelphia,1610612755,124,Detroit,1610612765,106,1,38,26,106.6923076923077,104.76923076923077,20,45,104.5939393939394,107.92121212121212
2020-07-30,LA Lakers,1610612747,103,LA Clippers,1610612746,101,1,49,14,111.590625,104.221875,44,20,113.44615384615385,107.01538461538462
2020-07-30,New Orleans,1610612740,104,Utah,1610612762,106,0,28,36,113.4,114.16923076923077,41,23,108.36923076923077,105.2
2020-07-31,Brooklyn,1610612751,118,Orlando,1610612753,128,0,30,34,108.08461538461539,108.73076923076923,30,35,103.76060606060605,104.71212121212122
2020-07-31,Dallas,1610612742,149,Houston,1610612745,153,0,40,27,113.60882352941177,107.65,40,24,115.34615384615384,111.6076923076923
2020-07-31,Milwaukee,1610612749,119,Boston,1610612738,112,1,53,12,115.89696969696969,104.70303030303032,43,21,110.27692307692308,104.16923076923077
2020-07-31,Portland,1610612757,140,Memphis,1610612763,135,1,29,37,110.91044776119404,112.48507462686567,32,33,109.95454545454545,110.97878787878787
2020-07-31,San Antonio,1610612759,129,Sacramento,1610612758,120,1,27,36,110.384375,112.125,28,36,106.35384615384615,108.21538461538462
2020-07-31,Washington,1610612764,112,Phoenix,1610612756,125,0,24,40,112.87692307692308,116.77692307692308,26,39,109.8060606060606,111.20303030303032
2020-08-01,Denver,1610612743,105,Miami,1610612748,125,0,43,22,107.70909090909092,104.8060606060606,41,24,109.4060606060606,106.30909090909091
2020-08-01,Indiana,1610612754,127,Philadelphia,1610612755,121,1,39,26,106.67575757575757,104.76666666666665,39,26,106.96666666666667,104.77575757575757
2020-08-01,LA Clippers,1610612746,126,New Orleans,1610612740,103,1,44,21,113.19090909090909,106.93939393939394,28,37,113.23939393939395,114.0909090909091
2020-08-01,Oklahoma City,1610612760,110,Utah,1610612762,94,1,40,24,108.1076923076923,105.65384615384616,42,23,108.27575757575757,105.13333333333334
2020-08-01,Toronto,1610612761,107,LA Lakers,1610612747,92,1,46,18,110.25384615384615,103.88461538461539,50,14,111.38461538461539,104.15384615384616
2020-08-02,Boston,1610612738,128,Portland,1610612757,124,1,43,22,110.26060606060605,104.42121212121212,30,37,111.37647058823529,112.81764705882354
2020-08-02,Brooklyn,1610612751,118,Washington,1610612764,110,1,30,35,108.21212121212122,108.93333333333332,24,41,112.83333333333333,116.9121212121212
2020-08-02,Houston,1610612745,120,Milwaukee,1610612749,116,1,41,24,115.88181818181818,112.14242424242425,54,12,115.8686567164179,104.80895522388059
2020-08-02,Memphis,1610612763,106,San Antonio,1610612759,108,0,32,34,110.3179104477612,111.38805970149254,28,36,110.63846153846154,112.26923076923077
2020-08-02,Orlando,1610612753,132,Sacramento,1610612758,116,1,31,35,104.12985074626866,104.8686567164179,28,37,106.54242424242425,108.5
2020-08-02,Phoenix,1610612756,117,Dallas,1610612742,115,1,27,39,110.05373134328357,111.18358208955225,40,28,114.13333333333333,108.30434782608695
2020-08-03,Miami,1610612748,103,Toronto,1610612761,107,0,42,24,109.66268656716419,106.20298507462685,47,18,110.17878787878789,103.73939393939395
